0,1
6.993709516473364e-07,1.3175227864401056e-06
9.033397935222701e-06,1.69073605447324e-05
5.608708603429246e-05,0.00010428723387837042
0.0002263939346631036,0.0004159055843260623
0.0006784768430066275,0.0012181810675457611
0.0016280829254702665,0.0028183296116472993
0.0032653412988241006,0.00538766371469704
0.005584528327586886,0.008741205032702117
0.008209783753052357,0.01223023421277601
0.010536057980434504,0.015042505920750307
0.0124849358525426,0.017088905762636216
0.0153726499212979,0.019867674668107533
0.021471967555970792,0.025905793129057803
0.031662139473851,0.03629166431213056
0.043054252462440414,0.04827203171344418
0.049498473292683455,0.05578608525552148
0.045451395625967034,0.053329042126766306
0.0302894137695495,0.0402134130744061
0.009521138849419644,0.021752564625183147
-0.008017507003555989,0.006513360321113554
-0.014749081102150762,0.0018391364202735
-0.007709613375392244,0.01056420910213601
0.010568820492074337,0.03013791253440363
0.03311889186673653,0.053684193077630116
0.05095566243888544,0.07242382864616578
0.05659193303480236,0.07913039082747186
0.04755054808055471,0.07148700343263649
0.02781731700697539,0.05338608457523299
0.005954271620587401,0.03303372474738774
-0.00909669216992763,0.01890712944108856
-0.011772506118591675,0.016170888199510004
-0.0012140829659580995,0.02541353993684804
0.019346759049846077,0.0432587279197629
0.04351805096788686,0.0633829845812317
0.06288835823630726,0.07782718303819336
0.06958923338649868,0.07959589861436703
0.06009528936325439,0.06618802937513342
0.03778320707873747,0.0416827222253985
0.011849247135015709,0.015289598388618413
-0.007111767776955944,-0.003079314861155625
-0.011964292620334247,-0.0073072058418624936
-0.0015021077964271995,0.002965910351596466
0.019903093838273593,0.023082755493734744
0.044158168596948336,0.04532883857134012
0.06199293234342225,0.061270216296876755
0.0662199274742735,0.06458661749928707
0.05495946129431637,0.05383925964001106
0.032886859621793156,0.03346962725892195
0.009159757545157654,0.011852789727945904
-0.007011061958844389,-0.002683087106775383
-0.010372140090147463,-0.005388937222347309
-0.001007784586147245,0.0037014154282670824
0.016752217031334588,0.020663832004024992
0.03626019786498571,0.03927410785455449
0.050463060477696255,0.0527282581810995
0.05410472353572913,0.05585639847600819
0.04599877942889223,0.0474723995950375
0.029920460765631204,0.03129241744047972
0.012940897704163191,0.014267757866493768
0.0019789562368613157,0.0031821168775283334
0.0009149835361869035,0.0018517439666036496
0.009885891268009563,0.010463447459089352
0.02608409383683254,0.026325294640681896
0.04447553037495851,0.04449356491882316
0.05844235184426935,0.05836079577598486
0.061692704191225314,0.06157630576864911
0.05147318031591121,0.05131075422463236
0.030878653595156173,0.030622956024274933
0.00797249543515224,0.00761325826536411
-0.008187337087766115,-0.008559222160830719
-0.012071916351866276,-0.012252255071029476
-0.003942827856084292,-0.003679526599788815
0.011060374479462646,0.011932226431047207
0.025841511570001786,0.02725371696082519
0.034493171565495265,0.03609214423120313
0.03443411187207461,0.03570403706011445
0.026968620305659847,0.0274952369703141
0.016213885092774723,0.015924731642615358
0.006971549220332895,0.006171277918485783
0.002732690341577913,0.0018858546931688385
