ROI 0,ROI 1,Overall
0.010010850694444445,0.008412543402777778,0.030118272569444444
0.00926974826388889,0.007838541666666667,0.029933810763888888
0.008157552083333333,0.007581380208333334,0.027528211805555557
0.00830295138888889,0.007906901041666666,0.026780598958333332
0.007510850694444444,0.006171875,0.023236762152777778
0.006688368055555556,0.006851128472222222,0.022789713541666666
0.005810546875,0.006648220486111111,0.02084201388888889
0.00685546875,0.006052517361111111,0.021810980902777777
0.007009548611111111,0.007094184027777777,0.023411458333333333
0.01470703125,0.017086588541666666,0.05022894965277778
0.005762803819444444,0.004475911458333333,0.017337239583333334
0.006327039930555556,0.007715928819444444,0.022787543402777777
0.005379774305555555,0.009721137152777778,0.023471137152777776
0.005378689236111111,0.01,0.023689236111111112
0.005367838541666667,0.010119357638888889,0.022935112847222223
0.0051616753472222224,0.009712456597222223,0.021861979166666667
0.004979383680555556,0.011748046875,0.023324652777777777
0.00421875,0.010689019097222223,0.020537109375
0.003727213541666667,0.009810112847222222,0.019112413194444445
0.019103732638888888,0.027262369791666668,0.06220920138888889
0.003595920138888889,0.003907335069444445,0.011239149305555555
0.02355902777777778,0.025747612847222223,0.06787760416666666
0.004677734375,0.004856770833333334,0.013180338541666666
0.005837673611111111,0.006244574652777778,0.016756727430555556
0.006217447916666666,0.006112196180555555,0.01812282986111111
0.0035666232638888887,0.003310546875,0.010597873263888889
0.0031705729166666666,0.003921440972222222,0.010942925347222222
0.0042632378472222225,0.006631944444444445,0.015186631944444445
0.0038628472222222224,0.008995225694444444,0.017112630208333333
0.02071506076388889,0.028257378472222223,0.0642892795138889
0.0029915364583333335,0.007498914930555556,0.014598524305555555
0.002632378472222222,0.011957465277777777,0.020187717013888887
0.0031781684027777776,0.012316623263888889,0.020914713541666668
0.003472222222222222,0.014373914930555556,0.022613932291666666
0.004791666666666666,0.016640625,0.028013237847222223
0.005121527777777778,0.015719401041666668,0.027364366319444444
0.004847005208333333,0.01718967013888889,0.02882378472222222
0.005307074652777778,0.0169921875,0.028871527777777777
0.00564453125,0.01666015625,0.028539496527777777
0.018919270833333335,0.032420789930555555,0.06394639756944444
0.0026703559027777776,0.008927951388888888,0.013967013888888888
0.0034375,0.012456597222222223,0.018453776041666668
0.0041004774305555556,0.011515842013888888,0.018812934027777777
0.004149305555555555,0.011006944444444444,0.017874348958333335
0.004312065972222222,0.010048828125,0.016241319444444444
0.004599609375,0.011162109375,0.018145616319444443
0.011385633680555556,0.018977864583333334,0.03891710069444444
0.004587673611111111,0.008213975694444445,0.015964626736111112
0.005260416666666667,0.008340928819444444,0.01684136284722222
0.022275390625,0.028036024305555556,0.06436414930555556
0.0025520833333333333,0.005380859375,0.010771484375
0.003017578125,0.01007052951388889,0.01638888888888889
0.0028005642361111113,0.011588541666666667,0.017883029513888888
0.0026432291666666666,0.01287868923611111,0.018984375
0.0018934461805555556,0.014727647569444445,0.019608289930555557
0.001877170138888889,0.01582248263888889,0.021129557291666667
0.0014865451388888888,0.017861328125,0.023445095486111112
0.0019303385416666666,0.02042426215277778,0.027075737847222222
0.0033040364583333333,0.019134114583333334,0.026768663194444445
0.011528862847222222,0.031483289930555554,0.051599392361111114
0.0037044270833333334,0.013929036458333334,0.021529947916666667
0.004176432291666666,0.018416883680555555,0.026453993055555555
0.004421657986111111,0.017188585069444446,0.02582573784722222
0.004501953125,0.019407552083333335,0.02787326388888889
0.004216579861111111,0.02122504340277778,0.029774305555555554
0.004360894097222222,0.02056423611111111,0.029242621527777776
0.0030859375,0.020947265625,0.02830512152777778
0.0029861111111111113,0.02166015625,0.02982204861111111
0.004348958333333333,0.02354709201388889,0.034137369791666664
0.014456380208333333,0.03794704861111111,0.06473415798611111
0.0015299479166666667,0.013911675347222222,0.020099826388888888
0.010376519097222222,0.024303385416666667,0.04568793402777778
0.0019759114583333334,0.0134765625,0.019418402777777777
0.0013118489583333333,0.01132595486111111,0.015534939236111111
0.0010112847222222222,0.011685112847222222,0.014497612847222223
0.001958550347222222,0.011602647569444444,0.015372178819444445
0.002431640625,0.01270290798611111,0.016758897569444445
0.0027940538194444445,0.011946614583333333,0.01668511284722222
0.002671440972222222,0.011508246527777778,0.016153428819444444
0.02128689236111111,0.032316623263888886,0.06765842013888888
0.0020930989583333335,0.006094835069444445,0.010836588541666666
0.0016851128472222222,0.009916449652777777,0.01480685763888889
0.0020095486111111113,0.012565104166666667,0.01803493923611111
0.0023990885416666666,0.013489583333333333,0.01975368923611111
0.002822265625,0.014254557291666666,0.020313585069444445
0.0038194444444444443,0.016493055555555556,0.023338758680555554
0.0035807291666666665,0.01740668402777778,0.023796657986111112
0.004508463541666666,0.018738064236111112,0.026929253472222223
0.004452039930555556,0.017840711805555555,0.026130642361111112
0.017535807291666667,0.03442491319444444,0.06376953125
0.002077907986111111,0.010502387152777778,0.015689019097222222
0.0016655815972222222,0.014473741319444445,0.020379774305555556
0.0016286892361111111,0.016034071180555557,0.021470269097222223
0.0018598090277777777,0.015821397569444444,0.022083333333333333
0.0021495225694444444,0.013950737847222222,0.02031032986111111
0.0016221788194444445,0.015006510416666667,0.019934895833333334
0.009665798611111111,0.024490017361111113,0.04285807291666666
0.002001953125,0.012484809027777778,0.016754557291666666
0.0018804253472222221,0.013485243055555556,0.017838541666666666
0.017759331597222223,0.032868923611111114,0.06361328125
0.0011436631944444445,0.006657986111111111,0.00927517361111111
0.0019476996527777778,0.007953559027777777,0.01147243923611111
0.002271050347222222,0.007055121527777777,0.011208767361111111
0.0031184895833333334,0.006610243055555556,0.011411675347222223
0.0030392795138888887,0.007369791666666667,0.011978081597222223
0.002033420138888889,0.006373697916666666,0.009990234375
0.001398654513888889,0.0074609375,0.010635850694444445
0.001183810763888889,0.007470703125,0.010192057291666667
0.002620442708333333,0.008345269097222222,0.013111979166666666
0.009004991319444445,0.020266927083333334,0.03560872395833333
0.0018305121527777777,0.005023871527777778,0.010247395833333334
0.0020562065972222223,0.008062065972222223,0.014346788194444444
0.0022688802083333333,0.01108181423611111,0.017825520833333334
0.002111545138888889,0.012543402777777778,0.018232421875
0.0019911024305555554,0.012826605902777777,0.017054036458333335
0.001765407986111111,0.011330295138888889,0.015290798611111111
0.002150607638888889,0.010342881944444444,0.0145703125
0.0018500434027777777,0.00908203125,0.012696397569444445
0.0017513020833333332,0.007488064236111111,0.010721571180555556
0.013833550347222221,0.021331380208333334,0.04474609375
0.0011024305555555555,0.002732204861111111,0.0052007378472222225
0.009455295138888889,0.014468315972222222,0.032333984375
0.002626953125,0.006286892361111111,0.010999348958333334
0.0035362413194444443,0.007353515625,0.013452690972222223
0.002624782986111111,0.006592881944444445,0.011120876736111111
0.0027615017361111113,0.005874565972222222,0.010109592013888889
0.0033148871527777777,0.005515407986111111,0.010115017361111112
0.0031488715277777778,0.004608289930555555,0.008674045138888888
0.0032693142361111113,0.005625,0.010138888888888888
0.019676649305555554,0.022682291666666667,0.053779296875
0.00453125,0.0032975260416666665,0.009867621527777778
0.005540364583333333,0.004720052083333333,0.013023003472222221
0.006142578125,0.007671440972222222,0.017434895833333332
0.006094835069444445,0.00920138888888889,0.018878038194444443
0.0065451388888888885,0.010196397569444444,0.0203125
0.005888671875,0.010639105902777777,0.02012912326388889
0.004299045138888889,0.009053819444444444,0.01571072048611111
0.0026671006944444446,0.008118489583333333,0.01312282986111111
0.0031065538194444443,0.00799587673611111,0.013067491319444444
0.014271918402777778,0.021961805555555554,0.044853515625
0.0017860243055555555,0.0042003038194444444,0.007632378472222222
0.0029730902777777776,0.005900607638888889,0.011430121527777778
0.0025944010416666667,0.006598307291666667,0.011847873263888888
0.0025705295138888887,0.0067111545138888885,0.011739366319444444
0.002351345486111111,0.006459418402777778,0.011432291666666667
0.002560763888888889,0.007054036458333334,0.012132161458333334
0.011057942708333334,0.01682400173611111,0.03701605902777778
0.0021614583333333334,0.006640625,0.011515842013888888
0.0032996961805555557,0.007935112847222222,0.013968098958333333
0.018109809027777778,0.025030381944444444,0.054907769097222225
0.0006966145833333334,0.0013997395833333333,0.0031944444444444446
0.0007259114583333333,0.0018988715277777778,0.0038541666666666668
0.0007964409722222223,0.00283203125,0.004488932291666667
0.0010188802083333332,0.003423394097222222,0.005450303819444445
0.0014333767361111112,0.004367404513888889,0.006916232638888889
0.0014268663194444444,0.0049294704861111115,0.007789713541666667
0.0011393229166666667,0.005946180555555555,0.008374565972222222
0.0007411024305555555,0.0060568576388888885,0.008119574652777777
0.0009114583333333333,0.00544921875,0.007846137152777778
0.00767578125,0.018095703125,0.03127712673611111
0.0017003038194444444,0.0045735677083333336,0.008250868055555555
0.001814236111111111,0.007774522569444445,0.01271484375
0.001247829861111111,0.008483072916666667,0.013546006944444444
0.0016840277777777778,0.006733940972222222,0.012434895833333333
0.002475043402777778,0.006000434027777778,0.012847222222222222
0.003383246527777778,0.0059635416666666665,0.014088541666666666
0.002746310763888889,0.006334635416666666,0.013421223958333334
0.0033289930555555555,0.0069759114583333335,0.014880642361111111
0.0027701822916666665,0.007297092013888889,0.013879123263888888
0.014556206597222222,0.020571831597222222,0.04585828993055555
0.0016883680555555556,0.0036024305555555558,0.00787326388888889
0.009644097222222222,0.014611545138888888,0.033677300347222223
0.0025835503472222223,0.005576171875,0.011192491319444444
0.0031098090277777777,0.007745225694444444,0.014325086805555555
0.0033148871527777777,0.011732855902777778,0.017923177083333332
0.0023318142361111113,0.015016276041666667,0.018829210069444446
0.0019487847222222222,0.015505642361111112,0.01873263888888889
0.0013096788194444445,0.013836805555555555,0.01635525173611111
0.0009906684027777778,0.009696180555555555,0.011843532986111112
0.017574869791666666,0.02770941840277778,0.05569227430555555
0.0011111111111111111,0.007579210069444444,0.00966796875
0.0011707899305555556,0.010064019097222222,0.012507595486111111
0.0014854600694444444,0.011956380208333334,0.014951171875
0.0011870659722222222,0.012718098958333333,0.015811631944444446
0.0008420138888888889,0.013081597222222222,0.01601345486111111
0.0012272135416666666,0.014556206597222222,0.018050130208333334
0.0016167534722222221,0.014624565972222222,0.019224175347222223
0.0018630642361111111,0.013298611111111112,0.018837890625
0.002248263888888889,0.013307291666666667,0.018184678819444446
0.011903211805555555,0.025384114583333332,0.04503255208333334
0.0017371961805555556,0.006362847222222222,0.009652777777777777
0.0014789496527777778,0.008778211805555556,0.011583116319444444
0.0012152777777777778,0.009053819444444444,0.011694878472222222
0.0021983506944444446,0.012035590277777777,0.015647786458333333
0.0019715711805555554,0.012035590277777777,0.01632595486111111
0.00173828125,0.01189236111111111,0.01647677951388889
0.010792100694444445,0.021685112847222222,0.04119032118055556
0.002612847222222222,0.007152777777777778,0.01179904513888889
0.0027604166666666667,0.00812717013888889,0.013448350694444444
0.018184678819444446,0.027274305555555555,0.057034505208333336
0.000791015625,0.003146701388888889,0.004738498263888889
0.00046223958333333333,0.004547526041666666,0.006129557291666666
0.0002875434027777778,0.004424913194444445,0.0058127170138888885
0.0006890190972222223,0.003669704861111111,0.005582682291666667
0.0007931857638888888,0.002585720486111111,0.0043207465277777775
0.0007042100694444445,0.002109375,0.003659939236111111
0.001398654513888889,0.0030067274305555555,0.005400390625
0.0014040798611111112,0.005084635416666667,0.008056640625
0.001672092013888889,0.007087673611111111,0.010805121527777777
0.005678168402777778,0.017509765625,0.027510850694444443
0.0012662760416666666,0.006214192708333333,0.009224175347222223
0.001359592013888889,0.008352864583333333,0.011416015625
0.0012662760416666666,0.008218315972222221,0.011239149305555555
0.001247829861111111,0.00669921875,0.009690755208333334
0.0011382378472222221,0.005392795138888889,0.00821506076388889
0.0011197916666666667,0.004816623263888889,0.007546657986111111
0.001171875,0.006010199652777778,0.008819444444444444
0.0009798177083333334,0.007039930555555555,0.009467230902777778
0.0012185329861111112,0.00823025173611111,0.011181640625
0.013995225694444445,0.024576822916666668,0.047744140625
0.00130859375,0.0054958767361111115,0.008103298611111111
0.009635416666666667,0.019155815972222223,0.03691189236111111
0.0023448350694444445,0.010958116319444445,0.015889756944444444
0.0038693576388888888,0.013193359375,0.020594618055555555
0.002894965277777778,0.013020833333333334,0.01881618923611111
0.00146484375,0.012877604166666667,0.016000434027777777
0.0012250434027777778,0.013781467013888889,0.016343315972222223
