ROI 0,ROI 1,Overall
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.009412977430555556,0.0043478732638888885,0.04573676215277778
0.0,0.0,0.0
0.011204427083333333,0.005589192708333334,0.051715494791666664
0.010555555555555556,0.00412109375,0.04630859375
0.010696614583333333,0.0037977430555555555,0.044419487847222223
0.011004774305555555,0.003916015625,0.043335503472222224
0.011669921875,0.0015744357638888889,0.042357855902777776
0.012517361111111111,0.0032020399305555556,0.04736219618055556
0.013770616319444444,0.005877821180555556,0.04943359375
0.014116753472222222,0.0048090277777777775,0.049957682291666666
0.018021918402777778,0.008158637152777778,0.07555989583333333
0.012741970486111111,0.004312065972222222,0.04439236111111111
0.026397569444444446,0.013123914930555555,0.09481336805555556
0.012713758680555555,0.007301432291666667,0.05308485243055556
0.01427734375,0.01064670138888889,0.06392361111111111
0.013663194444444445,0.011375868055555556,0.06332356770833333
0.010465494791666667,0.01132595486111111,0.055860460069444444
0.009351128472222222,0.011448567708333333,0.05363389756944444
0.00807400173611111,0.012465277777777778,0.05310872395833333
0.007712673611111111,0.012810329861111112,0.05462782118055556
0.017102864583333332,0.021982421875,0.09253797743055556
0.005201822916666667,0.012661675347222222,0.043965928819444444
0.005715060763888889,0.01408420138888889,0.050381944444444444
0.0048328993055555556,0.01383029513888889,0.05001193576388889
0.004942491319444444,0.014226345486111111,0.05154079861111111
0.006362847222222222,0.01414279513888889,0.056126302083333336
0.006413845486111111,0.0139453125,0.05790473090277778
0.007049696180555555,0.013349609375,0.061124131944444444
0.008177083333333333,0.013416883680555556,0.06368706597222222
0.009457465277777778,0.014270833333333333,0.06663628472222222
0.018828125,0.020856119791666666,0.09919162326388889
0.007472873263888889,0.014018012152777778,0.05873155381944444
0.008910590277777778,0.015912543402777778,0.06639865451388889
0.007717013888888889,0.015579427083333333,0.06349717881944444
0.007914496527777778,0.014676649305555555,0.06043185763888889
0.008577473958333333,0.013156467013888888,0.05665256076388889
0.010928819444444444,0.013293185763888889,0.0566015625
0.03293402777777778,0.021698133680555554,0.11149631076388888
0.01627387152777778,0.014839409722222223,0.063017578125
0.01998806423611111,0.014869791666666667,0.06837022569444444
0.02917426215277778,0.021883680555555556,0.10099175347222222
0.017515190972222223,0.012250434027777778,0.057530381944444445
0.020999348958333334,0.014194878472222222,0.06942708333333333
0.01932400173611111,0.015570746527777778,0.071728515625
0.02012261284722222,0.01647894965277778,0.07442708333333334
0.020712890625,0.017470703125,0.078583984375
0.020482855902777777,0.019024522569444445,0.07943250868055556
0.018666449652777778,0.02088650173611111,0.08133572048611111
0.017737630208333334,0.022335069444444446,0.08610785590277778
0.020311414930555556,0.023119574652777777,0.09107421875
0.031714409722222225,0.02998263888888889,0.12408528645833333
0.015967881944444446,0.020252821180555554,0.0756325954861111
0.02118489583333333,0.022416449652777778,0.0911154513888889
0.021934678819444445,0.020538194444444446,0.08895616319444444
0.022265625,0.018487413194444444,0.08887152777777778
0.022506510416666667,0.016909722222222222,0.08603841145833334
0.022090928819444446,0.01523220486111111,0.08142903645833334
0.023207465277777777,0.014395616319444445,0.07845811631944444
0.02396701388888889,0.012657335069444444,0.07276692708333334
0.02439670138888889,0.012319878472222223,0.07222764756944444
0.030855034722222223,0.016368272569444446,0.091162109375
0.023413628472222222,0.010298394097222222,0.06458984375
0.03521484375,0.014905598958333334,0.09375
0.023430989583333332,0.008602430555555556,0.05988932291666667
0.023033854166666666,0.007251519097222222,0.05509874131944444
0.01863823784722222,0.006341145833333333,0.044309895833333335
0.018922526041666665,0.006504991319444445,0.03962348090277778
0.021674262152777776,0.008688151041666667,0.047967664930555556
0.02340277777777778,0.010148654513888888,0.055
0.02188259548611111,0.011200086805555556,0.055477430555555554
0.03285698784722222,0.020588107638888888,0.09250759548611111
0.018570963541666666,0.013687065972222223,0.05387478298611111
0.02259548611111111,0.016149088541666665,0.06215603298611111
0.02216579861111111,0.016349826388888888,0.06270833333333334
0.022711588541666668,0.016363932291666668,0.06678602430555555
0.022713758680555557,0.01658203125,0.07091796875
0.019840494791666666,0.014940321180555556,0.06819661458333333
0.015386284722222223,0.013348524305555555,0.062240668402777775
0.014217664930555556,0.01263454861111111,0.06040256076388889
0.01626953125,0.014136284722222222,0.06456922743055556
0.02649197048611111,0.021712239583333334,0.09693684895833334
0.011529947916666667,0.012626953125,0.054645182291666664
0.013001302083333333,0.014495442708333334,0.06022569444444444
0.01031467013888889,0.015132378472222222,0.05482204861111111
0.009729817708333333,0.015030381944444445,0.05281141493055556
0.009955512152777778,0.015081380208333333,0.051678602430555554
0.009683159722222221,0.015205078125,0.05449978298611111
0.025661892361111112,0.021728515625,0.10398220486111111
0.012864583333333334,0.015169270833333333,0.0651953125
0.014405381944444445,0.015141059027777778,0.07260633680555556
0.026600477430555554,0.022217881944444445,0.10750868055555556
0.01337890625,0.014337022569444444,0.06525716145833334
0.01590060763888889,0.015333116319444444,0.07119791666666667
0.017096354166666668,0.015929904513888888,0.07215386284722222
0.016002604166666667,0.01466579861111111,0.06802517361111111
0.017374131944444444,0.014618055555555556,0.07121419270833333
0.01783745659722222,0.014155815972222222,0.07120768229166667
0.017223307291666667,0.014135199652777777,0.06800998263888888
0.01706814236111111,0.01430881076388889,0.065126953125
0.014780815972222222,0.013914930555555555,0.06216254340277778
0.02423611111111111,0.02029513888888889,0.09331488715277778
0.0127734375,0.01148220486111111,0.052679036458333335
0.01577690972222222,0.012930772569444445,0.06033203125
0.014696180555555556,0.01164279513888889,0.057113715277777775
0.014883897569444445,0.008424479166666667,0.05025716145833333
0.014998914930555555,0.006365017361111111,0.04632052951388889
0.013407118055555556,0.007116970486111111,0.04551432291666667
0.012953559027777778,0.005473090277777778,0.04199978298611111
0.011561414930555555,0.0067111545138888885,0.041314019097222224
0.010607638888888889,0.006844618055555555,0.04179470486111111
0.015494791666666667,0.011118706597222222,0.058154296875
0.006456163194444444,0.006361762152777777,0.03092013888888889
0.014981553819444444,0.01044921875,0.05311631944444444
0.007724609375,0.007881944444444445,0.032659505208333335
0.007540147569444444,0.009174262152777777,0.03314127604166667
0.006865234375,0.009334852430555556,0.03066948784722222
0.004666883680555556,0.010078125,0.02813151041666667
0.004493272569444444,0.010476345486111111,0.028243272569444443
0.0044835069444444445,0.011083984375,0.028907335069444446
0.003752170138888889,0.011627604166666666,0.030072699652777778
0.014244791666666666,0.018262803819444444,0.06272352430555556
0.0016905381944444444,0.010210503472222222,0.023111979166666668
0.00189453125,0.011092664930555555,0.02672092013888889
0.002119140625,0.011604817708333333,0.02816840277777778
0.002995876736111111,0.01220486111111111,0.031338975694444444
0.002705078125,0.012064887152777778,0.032625868055555556
0.0031781684027777776,0.012827690972222222,0.03442816840277778
0.004664713541666666,0.012434895833333333,0.03598524305555555
0.004918619791666667,0.01267795138888889,0.03671983506944444
0.004675564236111111,0.011527777777777777,0.033922526041666665
0.011121961805555556,0.016647135416666667,0.05559678819444445
0.0029622395833333332,0.008916015625,0.023905164930555556
0.002935112847222222,0.009982638888888888,0.025563151041666666
0.0025043402777777776,0.009636501736111112,0.024026692708333332
0.0027962239583333333,0.01017361111111111,0.026337890625
0.002626953125,0.010771484375,0.027102864583333334
0.0023046875,0.010935329861111112,0.025411241319444444
0.011101345486111112,0.013561197916666667,0.050590277777777776
0.0032139756944444446,0.01000759548611111,0.02547634548611111
0.0040342881944444445,0.009798177083333333,0.02779296875
0.014702690972222222,0.01670138888888889,0.06319661458333334
0.0018305121527777777,0.006973741319444444,0.02068142361111111
0.0026378038194444444,0.008245442708333333,0.025819227430555557
0.0026692708333333334,0.007841796875,0.02438259548611111
0.0024055989583333334,0.007795138888888889,0.02511176215277778
0.0021256510416666667,0.007166883680555555,0.02347873263888889
0.0022808159722222223,0.0066536458333333335,0.023388671875
0.0025054253472222223,0.005648871527777778,0.022192925347222222
