ROI 0,ROI 1,Overall
0.018401692708333334,0.011501736111111112,0.05354166666666667
0.030188802083333334,0.018541666666666668,0.08236653645833333
0.023016493055555556,0.013832465277777779,0.06446506076388889
0.024083116319444445,0.015265842013888888,0.07136501736111112
0.02333984375,0.014574652777777778,0.06917534722222222
0.019543185763888887,0.012440321180555556,0.05787326388888889
0.012263454861111111,0.009403211805555556,0.040124782986111114
0.008225911458333334,0.009159071180555556,0.03198567708333333
0.006744791666666666,0.006942274305555556,0.02514431423611111
0.01615993923611111,0.013873697916666667,0.044945746527777775
0.003166232638888889,0.005095486111111111,0.012164713541666667
0.005968967013888889,0.003990885416666667,0.01616427951388889
0.006050347222222223,0.0014431423611111112,0.012850477430555556
0.006005859375,0.0025629340277777777,0.012006293402777778
0.006423611111111111,0.0028081597222222223,0.013735894097222222
0.006126302083333333,0.003161892361111111,0.014156901041666666
0.006929253472222222,0.003388671875,0.015282118055555556
0.007201605902777778,0.003591579861111111,0.015967881944444446
0.006773003472222222,0.0039832899305555555,0.015279947916666667
0.015517578125,0.01000217013888889,0.036663411458333336
0.005870225694444444,0.003669704861111111,0.014544270833333333
0.0076725260416666665,0.004762369791666667,0.020020616319444445
0.0071929253472222225,0.004866536458333333,0.018310546875
0.007619357638888889,0.0051920572916666664,0.018525390625
0.007941623263888888,0.004982638888888889,0.019166666666666665
0.007688802083333333,0.004424913194444445,0.019385850694444446
0.012606336805555556,0.006778428819444444,0.03084743923611111
0.008295355902777777,0.0040310329861111115,0.01999782986111111
0.009152560763888888,0.004940321180555556,0.022515190972222224
0.018763020833333335,0.0133203125,0.048837890625
0.006672092013888889,0.004460720486111111,0.018984375
0.007095269097222222,0.006534288194444444,0.023025173611111113
0.0059516059027777775,0.007481553819444445,0.023751085069444445
0.004806857638888889,0.006229383680555555,0.020516493055555557
0.004201388888888889,0.005726996527777778,0.019278428819444443
0.005011935763888889,0.006567925347222222,0.020532769097222223
0.005547960069444444,0.006922743055555555,0.021852213541666665
0.005142144097222222,0.007485894097222222,0.023001302083333335
0.006197916666666667,0.009956597222222223,0.026786024305555555
0.011680772569444444,0.018682725694444444,0.04575629340277778
0.005787760416666667,0.020145399305555554,0.03838975694444444
0.006081814236111111,0.02564995659722222,0.04679253472222222
0.004348958333333333,0.026167534722222222,0.04833116319444444
0.003727213541666667,0.025856119791666667,0.044975043402777776
0.005466579861111111,0.028700086805555556,0.04763671875
0.0074164496527777775,0.028765190972222222,0.049089626736111114
0.0076844618055555555,0.03258572048611111,0.058821614583333334
0.008248697916666667,0.03498372395833333,0.06378255208333333
0.0065234375,0.035836588541666665,0.06514756944444444
0.014582248263888889,0.04050564236111111,0.08444878472222223
0.0069921875,0.03216471354166667,0.0631759982638889
0.012604166666666666,0.039599609375,0.07831705729166667
0.008442925347222222,0.04043185763888889,0.06929253472222222
0.009312065972222222,0.044342447916666666,0.07096571180555555
0.008387586805555555,0.04740125868055556,0.07245008680555555
0.007690972222222222,0.05043294270833333,0.0732986111111111
0.007029079861111111,0.052236328125,0.0758984375
0.007713758680555556,0.055717230902777776,0.07997612847222223
0.008015407986111112,0.057494574652777776,0.08182725694444444
0.017721354166666668,0.0662717013888889,0.10913302951388888
0.006572265625,0.05359375,0.07422200520833333
0.006947699652777778,0.05234375,0.07201280381944444
0.006589626736111111,0.04943142361111111,0.06676106770833333
0.007444661458333333,0.04514431423611111,0.06247287326388889
0.008088107638888889,0.04237630208333333,0.05922417534722222
0.007255859375,0.039182942708333335,0.05518446180555556
0.007887369791666666,0.029429253472222222,0.044934895833333335
0.008313802083333334,0.02005859375,0.03564561631944444
0.008738064236111112,0.016285807291666666,0.03237521701388889
0.014378255208333333,0.020760633680555557,0.04809461805555556
0.006055772569444445,0.010405815972222222,0.022125651041666666
0.006993272569444445,0.01657009548611111,0.030518663194444445
0.005506727430555556,0.0169921875,0.029069010416666666
0.0047515190972222225,0.017098524305555557,0.027737630208333332
0.0055501302083333336,0.01704318576388889,0.027854817708333333
0.006245659722222222,0.017045355902777778,0.02884006076388889
0.011539713541666666,0.021143663194444443,0.043304036458333334
0.006161024305555556,0.017470703125,0.028213975694444445
0.007035590277777778,0.018225911458333334,0.030034722222222223
0.015977647569444444,0.030252821180555556,0.0587890625
0.004201388888888889,0.016391059027777776,0.022399088541666667
0.0043359375,0.024309895833333334,0.032136501736111114
0.004722222222222222,0.026328125,0.03372612847222222
0.005346137152777777,0.0308203125,0.038627387152777776
0.005895182291666667,0.032172309027777776,0.04072265625
0.006252170138888889,0.03389973958333333,0.04425021701388889
0.005863715277777778,0.03509006076388889,0.04428927951388889
0.007041015625,0.03586697048611111,0.04645182291666667
0.008068576388888889,0.03656032986111111,0.05000759548611111
0.016490885416666667,0.044830729166666666,0.07386393229166667
0.009989149305555556,0.03093967013888889,0.046725260416666664
0.010935329861111112,0.03798502604166667,0.05514865451388889
0.012571614583333333,0.03670138888888889,0.05630316840277778
0.013376736111111112,0.03701388888888889,0.058471137152777776
0.013524305555555555,0.04547309027777778,0.06893446180555556
0.01523220486111111,0.051813151041666665,0.07976888020833334
