ROI 0,ROI 1,Overall
0.014467230902777777,0.029647352430555555,0.060465494791666664
0.006647135416666667,0.017643229166666666,0.035483940972222225
0.005938585069444445,0.016928168402777777,0.03183702256944444
0.006416015625,0.018238932291666666,0.033924696180555554
0.005658637152777778,0.015947265625,0.029551866319444446
0.005552300347222222,0.015166015625,0.02846137152777778
0.005736762152777778,0.016991102430555554,0.03272135416666667
0.006144748263888889,0.018082682291666666,0.03536024305555555
0.005597873263888889,0.014291449652777777,0.02912543402777778
0.021728515625,0.03525282118055555,0.07775173611111111
0.005126953125,0.009125434027777778,0.01914605034722222
0.005737847222222222,0.013823784722222222,0.025552300347222223
0.00484375,0.01637261284722222,0.027314453125
0.00375,0.0159375,0.024981553819444443
0.0037445746527777777,0.016365017361111112,0.025155164930555557
0.0043023003472222225,0.018377821180555556,0.02583767361111111
0.003910590277777778,0.01831271701388889,0.025993923611111112
0.0033083767361111113,0.01798068576388889,0.024169921875
0.0032953559027777777,0.01676215277777778,0.022643229166666667
0.015334201388888889,0.03783854166666667,0.06646809895833333
0.00248046875,0.016274956597222223,0.019955512152777778
0.002746310763888889,0.017692057291666667,0.021664496527777778
0.002878689236111111,0.01908962673611111,0.0238671875
0.0024164496527777778,0.021526692708333333,0.026845703125
0.0023567708333333335,0.021363932291666665,0.02694552951388889
0.008173828125,0.028902994791666668,0.04439344618055555
0.0032942708333333335,0.019482421875,0.02515625
0.004596354166666667,0.024164496527777777,0.031478949652777775
0.0040494791666666665,0.02282660590277778,0.029430338541666667
0.016065538194444444,0.040078125,0.06658745659722222
0.002126736111111111,0.01697265625,0.021460503472222222
0.0031065538194444443,0.016287977430555555,0.021294487847222224
0.003266059027777778,0.015737847222222223,0.021389973958333332
0.0033192274305555557,0.0117578125,0.01700629340277778
0.0038302951388888887,0.008871527777777779,0.014151475694444445
0.004080946180555556,0.009251302083333333,0.015614149305555556
0.0036317274305555556,0.009239366319444444,0.015252821180555556
0.0036870659722222222,0.010185546875,0.015921223958333335
0.0033550347222222224,0.010184461805555555,0.016004774305555556
0.0069639756944444445,0.01603515625,0.027782118055555555
0.0026106770833333333,0.005197482638888889,0.009884982638888888
0.0030707465277777777,0.010465494791666667,0.017029079861111112
0.003186848958333333,0.014244791666666666,0.021461588541666667
0.003607855902777778,0.014608289930555556,0.02195529513888889
0.0037217881944444442,0.016274956597222223,0.02393012152777778
0.0038237847222222223,0.016489800347222222,0.024625651041666665
0.003879123263888889,0.017737630208333334,0.025563151041666666
0.0036946614583333332,0.017606336805555556,0.02466254340277778
0.0032834201388888887,0.01806206597222222,0.024878472222222222
0.013978949652777777,0.03209309895833334,0.05663411458333333
0.008157552083333333,0.021635199652777777,0.03659396701388889
0.0035633680555555557,0.014854600694444444,0.02083984375
0.0039019097222222224,0.01658203125,0.023247612847222224
0.0036729600694444444,0.017510850694444444,0.02407769097222222
0.0036729600694444444,0.01997287326388889,0.026533203125
0.00625,0.03030815972222222,0.04391710069444445
0.0037000868055555554,0.023204210069444446,0.029827473958333333
0.002707248263888889,0.019383680555555557,0.02554253472222222
0.0026432291666666666,0.017344835069444446,0.022924262152777777
0.018765190972222224,0.042803819444444446,0.07735894097222222
0.0029405381944444444,0.018628472222222223,0.025004340277777776
0.0030110677083333335,0.021008029513888887,0.027452256944444444
0.002058376736111111,0.019363064236111113,0.024556206597222224
0.002599826388888889,0.022574869791666667,0.02819552951388889
0.003247612847222222,0.024886067708333334,0.03155924479166667
0.0027495659722222223,0.02423828125,0.03066948784722222
0.0018511284722222223,0.02313802083333333,0.027667100694444443
0.0020952690972222223,0.024927300347222223,0.030182291666666666
0.0015364583333333333,0.023882378472222222,0.028484157986111112
0.011057942708333334,0.03728949652777778,0.05768880208333333
0.00123046875,0.018780381944444445,0.02267035590277778
0.0018120659722222223,0.019443359375,0.024875217013888888
0.0022526041666666666,0.018102213541666665,0.023020833333333334
0.002041015625,0.02188042534722222,0.027188585069444444
0.0020952690972222223,0.02539279513888889,0.03172634548611111
0.007224392361111111,0.03284396701388889,0.04878363715277778
0.0030110677083333335,0.025190972222222222,0.033203125
0.002250434027777778,0.02331814236111111,0.028883463541666668
0.002046440972222222,0.026324869791666667,0.03156792534722222
0.015086805555555555,0.04658745659722222,0.07259982638888889
0.0010557725694444445,0.025698784722222222,0.02970160590277778
0.0014789496527777778,0.031263020833333335,0.036357421875
0.0017719184027777779,0.035037977430555554,0.040723741319444444
0.0018793402777777777,0.038312717013888886,0.043995225694444445
0.002658420138888889,0.04252170138888889,0.048709852430555554
0.0038422309027777777,0.04106228298611111,0.04890842013888889
0.004146050347222222,0.04084635416666667,0.049715711805555556
0.004733072916666667,0.04352756076388889,0.05274305555555556
0.005524088541666666,0.04816297743055555,0.058896484375
0.015203993055555556,0.06336371527777777,0.08985134548611111
0.0052517361111111115,0.04441080729166667,0.053486328125
0.0061805555555555555,0.050972222222222224,0.06164279513888889
0.006452907986111111,0.05241644965277778,0.06328016493055555
0.006565755208333334,0.051220703125,0.062096354166666666
0.006281467013888889,0.048461371527777776,0.05923285590277778
0.006078559027777777,0.045643446180555554,0.05654730902777778
0.006197916666666667,0.041310763888888886,0.051539713541666664
0.005874565972222222,0.03511501736111111,0.043854166666666666
0.005615234375,0.030771484375,0.03939995659722222
0.014888237847222222,0.041348741319444444,0.06468315972222222
0.015559895833333334,0.040578342013888886,0.067734375
0.006283637152777778,0.025275607638888888,0.035001085069444444
0.0072352430555555555,0.024427083333333332,0.035557725694444445
0.00765625,0.025654296875,0.037571614583333336
0.006455078125,0.023477647569444444,0.03307074652777778
0.006187065972222222,0.016844618055555555,0.026522352430555556
0.006648220486111111,0.017902560763888888,0.028310546875
0.007041015625,0.016971571180555554,0.02770724826388889
0.006672092013888889,0.013731553819444445,0.023756510416666668
0.022173394097222222,0.030764973958333334,0.06649305555555556
0.006374782986111111,0.010464409722222222,0.01970269097222222
0.0071961805555555555,0.015290798611111111,0.026026475694444443
0.008088107638888889,0.012819010416666667,0.023605685763888887
0.008223741319444445,0.011346571180555556,0.022110460069444445
0.0082421875,0.009217664930555555,0.01999782986111111
0.008595920138888888,0.011027560763888888,0.022452256944444443
0.009548611111111112,0.011551649305555555,0.024696180555555555
0.008800998263888889,0.012248263888888888,0.02493381076388889
0.007486979166666667,0.011215277777777777,0.02251953125
0.01948459201388889,0.027867838541666665,0.05995334201388889
0.004556206597222222,0.00755859375,0.015313585069444444
0.004976128472222222,0.009786241319444444,0.018377821180555556
0.005300564236111111,0.010989583333333334,0.019787326388888887
0.004721137152777778,0.011414930555555555,0.018534071180555556
0.004618055555555556,0.014224175347222222,0.022345920138888888
0.010368923611111112,0.024425998263888887,0.04365234375
0.003944227430555555,0.016708984375,0.025559895833333332
0.005081380208333333,0.019733072916666667,0.030291883680555555
0.006359592013888889,0.024562717013888888,0.035810546875
0.022022569444444445,0.04707573784722222,0.081845703125
0.00625,0.02971896701388889,0.03997178819444445
0.006583116319444445,0.03385850694444444,0.04521267361111111
0.005611979166666667,0.03763454861111111,0.04828125
0.004890407986111111,0.042598741319444446,0.05204752604166667
0.005060763888888889,0.04494900173611111,0.054173177083333336
0.006148003472222222,0.046442057291666665,0.05632052951388889
0.0069921875,0.04712565104166667,0.05858723958333333
0.0074674479166666665,0.04381184895833334,0.056953125
0.007676866319444444,0.03906901041666667,0.05304904513888889
0.01406467013888889,0.04164605034722222,0.06626736111111112
0.005944010416666667,0.031511501736111114,0.043577473958333335
0.005199652777777778,0.038588324652777777,0.05078667534722222
0.006247829861111111,0.037547743055555555,0.051397569444444444
0.007039930555555555,0.035725911458333336,0.049365234375
0.007790798611111111,0.03787109375,0.05319010416666667
0.008502604166666667,0.034237196180555554,0.04994466145833333
0.008592664930555556,0.032169053819444446,0.04765190972222222
0.00814236111111111,0.029434678819444445,0.04440538194444445
0.0075184461805555556,0.026483289930555556,0.04059461805555555
0.02258572048611111,0.042561848958333336,0.08276258680555555
0.013956163194444444,0.03351888020833333,0.059271918402777776
0.007097439236111111,0.024916449652777777,0.03807834201388889
0.005889756944444445,0.022825520833333335,0.034026692708333334
0.006200086805555556,0.024090711805555557,0.03615993923611111
0.005333116319444445,0.019833984375,0.030947265625
0.005133463541666667,0.018497178819444446,0.029256727430555556
0.004658203125,0.020419921875,0.03055230034722222
0.005101996527777777,0.024425998263888887,0.03467339409722222
0.005078125,0.028413628472222223,0.03815755208333333
0.022391493055555555,0.050241970486111114,0.09114040798611112
0.00533203125,0.024359809027777776,0.03351128472222222
0.006202256944444444,0.027354600694444446,0.03818901909722222
0.006005859375,0.026640625,0.03753038194444445
0.006613498263888889,0.02498589409722222,0.03619357638888889
0.006293402777777778,0.024977213541666668,0.03627061631944444
0.0066417100694444444,0.025598958333333335,0.03693793402777778
0.007643229166666667,0.024458550347222222,0.037353515625
0.007783203125,0.025372178819444445,0.03889865451388889
0.008116319444444445,0.027613932291666667,0.04185763888888889
0.01860568576388889,0.04269205729166667,0.07373589409722223
0.008194444444444445,0.024175347222222223,0.03829427083333333
0.008993055555555556,0.028268229166666665,0.044947916666666664
0.009379340277777778,0.030147569444444446,0.04637478298611111
0.009105902777777777,0.03518988715277778,0.052479383680555554
0.008729383680555555,0.03655381944444445,0.05363606770833333
0.014405381944444445,0.04526909722222222,0.07210394965277778
0.008624131944444445,0.03612630208333333,0.052432725694444446
0.008774956597222222,0.03773546006944444,0.05529513888888889
0.008324652777777778,0.035143229166666665,0.05155815972222222
0.024886067708333334,0.05326063368055556,0.09904513888888888
0.008046875,0.03070529513888889,0.046156684027777777
0.008674045138888888,0.03371853298611111,0.04956163194444444
0.009153645833333333,0.032384982638888886,0.048515625
0.008984375,0.03396050347222222,0.049474826388888886
0.00953125,0.035282118055555554,0.05284071180555556
0.010100911458333334,0.03738498263888889,0.05589626736111111
0.010313585069444445,0.039395616319444444,0.05900824652777778
0.009288194444444444,0.043131510416666664,0.06193793402777778
0.008346354166666667,0.04433485243055556,0.06314344618055556
0.011587456597222223,0.05388454861111111,0.08340711805555556
0.006997612847222222,0.047594401041666665,0.06457573784722222
0.00763671875,0.05143337673611111,0.07137803819444444
0.007649739583333333,0.05347113715277778,0.07657443576388889
0.006701388888888889,0.051564670138888886,0.07393880208333334
0.004905598958333333,0.04795681423611111,0.06460177951388889
0.005693359375,0.044735243055555554,0.06346788194444444
0.008740234375,0.04409396701388889,0.06741861979166666
0.008131510416666666,0.03826063368055556,0.05827690972222222
0.006748046875,0.03249782986111111,0.048203125
0.018598090277777778,0.04736002604166667,0.082275390625
0.014481336805555555,0.040442708333333334,0.06867621527777777
0.007804904513888889,0.029657118055555556,0.04554578993055555
0.007822265625,0.028229166666666666,0.04389973958333333
0.008217230902777779,0.027233072916666667,0.043446180555555554
0.008670789930555556,0.027184244791666666,0.044560546875
0.008905164930555556,0.027236328125,0.04585503472222222
0.008923611111111111,0.026338975694444444,0.046331380208333335
0.008705512152777779,0.026573350694444445,0.04646918402777778
0.007991536458333334,0.025323350694444444,0.04438802083333333
0.024907769097222223,0.049437934027777776,0.10058702256944445
0.007945963541666667,0.02204318576388889,0.04157009548611111
0.009198133680555555,0.026290147569444443,0.04869140625
0.011142578125,0.02861762152777778,0.05661241319444445
0.010022786458333334,0.0299609375,0.05852973090277778
0.0085546875,0.029012586805555556,0.05356879340277778
0.007867838541666667,0.027281901041666667,0.05031467013888889
0.0072623697916666665,0.026832682291666667,0.05165690104166667
0.006437717013888889,0.026248914930555554,0.05060221354166667
0.005348307291666667,0.0234375,0.04568793402777778
0.019871961805555557,0.03926649305555555,0.08996419270833333
0.004292534722222222,0.01667209201388889,0.03413953993055555
0.0039952256944444445,0.017269965277777778,0.03479709201388889
0.003860677083333333,0.017251519097222223,0.032067057291666666
0.0033604600694444446,0.021056857638888888,0.032419704861111114
0.0032237413194444444,0.024576822916666668,0.034650607638888886
0.014700520833333333,0.038062065972222225,0.07044487847222222
0.00466796875,0.020984157986111113,0.03179470486111111
0.005623914930555555,0.026463758680555557,0.042146267361111114
0.004879557291666667,0.02896701388888889,0.0443359375
0.017498914930555557,0.042222222222222223,0.07814670138888889
0.0029448784722222224,0.015609809027777777,0.025432942708333333
0.002626953125,0.014095052083333334,0.023042534722222223
0.002732204861111111,0.016653645833333335,0.026034071180555556
0.002146267361111111,0.020071614583333335,0.028040364583333335
0.002631293402777778,0.022530381944444445,0.03190212673611111
0.0035047743055555557,0.02412326388888889,0.034295789930555556
0.0045106336805555555,0.02607638888888889,0.03638563368055556
0.004583333333333333,0.026962890625,0.037578125
0.005911458333333334,0.029968532986111112,0.04300672743055556
0.014296875,0.04471028645833333,0.07458767361111111
0.0066015625,0.03184678819444445,0.04667534722222222
0.008777126736111111,0.03877712673611111,0.057197265625
0.00947265625,0.04073893229166667,0.06135959201388889
0.009293619791666667,0.0438671875,0.06531467013888889
0.009074435763888888,0.04607747395833333,0.06892252604166667
0.008917100694444444,0.04667209201388889,0.06839301215277778
0.00903537326388889,0.04718207465277778,0.06973741319444444
0.010014105902777778,0.049126519097222224,0.07295355902777778
0.0112109375,0.04625325520833334,0.07105577256944444
0.02765842013888889,0.05982204861111111,0.11662109375
0.030799696180555555,0.06625217013888889,0.1284450954861111
0.013883463541666667,0.036156684027777775,0.062481553819444445
0.015213758680555555,0.036047092013888886,0.06337999131944444
0.015831163194444445,0.03658311631944444,0.06574327256944444
0.013033854166666666,0.03263997395833333,0.05716905381944445
0.013322482638888888,0.02943359375,0.05392795138888889
0.014338107638888889,0.02482964409722222,0.05133463541666667
0.01342990451388889,0.023323567708333333,0.04952799479166667
0.013684895833333334,0.024318576388888888,0.051214192708333335
0.026916232638888888,0.03968967013888889,0.08787543402777778
0.008344184027777778,0.015322265625,0.02904839409722222
0.00926974826388889,0.021895616319444443,0.03644097222222222
0.010421006944444445,0.01951171875,0.035668402777777775
0.009354383680555555,0.017579210069444445,0.03152235243055555
0.008778211805555556,0.019970703125,0.03389973958333333
0.009061414930555555,0.021548394097222222,0.03671657986111111
0.00903103298611111,0.022593315972222222,0.038235677083333336
0.008836805555555556,0.023761935763888888,0.04033962673611111
0.008155381944444444,0.02322482638888889,0.03898763020833333
0.022059461805555555,0.040469835069444446,0.0782052951388889
0.006533203125,0.020302734375,0.03177083333333333
0.007080078125,0.022796223958333334,0.03501085069444444
0.007593315972222223,0.02287109375,0.03638671875
0.0077202690972222225,0.023135850694444446,0.03672743055555556
0.007648654513888889,0.02266384548611111,0.036292317708333334
0.021300998263888888,0.04595811631944444,0.0836599392361111
0.009150390625,0.024100477430555555,0.041833767361111114
0.009308810763888889,0.020401475694444445,0.03877821180555555
0.009401041666666667,0.016634114583333335,0.03645290798611111
0.020675998263888887,0.038096788194444446,0.07899739583333333
0.007209201388888889,0.014793836805555556,0.029658203125
0.007326388888888889,0.014111328125,0.029134114583333332
0.0070301649305555556,0.011131727430555556,0.025499131944444444
0.007610677083333333,0.008675130208333333,0.023629557291666665
0.007429470486111111,0.008624131944444445,0.02245876736111111
0.007292751736111111,0.009058159722222223,0.023168402777777777
0.00920138888888889,0.00978298611111111,0.02610568576388889
0.010320095486111111,0.010152994791666667,0.027560763888888888
0.010190972222222223,0.013075086805555556,0.030945095486111112
0.022919921875,0.02998806423611111,0.07007378472222223
0.009235026041666667,0.009281684027777778,0.025266927083333335
0.008346354166666667,0.011821831597222223,0.026803385416666665
0.007713758680555556,0.011488715277777778,0.025220269097222223
0.0068858506944444444,0.011728515625,0.024638671875
0.0064366319444444445,0.011337890625,0.025167100694444444
0.005643446180555556,0.010104166666666666,0.02216037326388889
0.005066189236111111,0.009539930555555555,0.020181206597222223
0.004482421875,0.010360243055555555,0.019482421875
0.003977864583333333,0.009664713541666667,0.0187890625
0.011577690972222223,0.020809461805555554,0.04212239583333333
0.009892578125,0.014168836805555555,0.03281792534722222
0.005174696180555555,0.008026258680555556,0.017708333333333333
0.0052398003472222225,0.009060329861111112,0.019567057291666665
0.0057465277777777775,0.005086805555555555,0.0157421875
0.006481119791666667,0.002994791666666667,0.014455295138888888
0.006185980902777778,0.004039713541666667,0.015100911458333333
0.006534288194444444,0.005184461805555556,0.01679036458333333
0.005981987847222222,0.005817057291666667,0.016715494791666667
0.005847439236111111,0.00646484375,0.016676432291666668
0.01923068576388889,0.02633572048611111,0.05797634548611111
0.004728732638888889,0.006095920138888889,0.014150390625
0.0049598524305555555,0.010135633680555556,0.018217230902777777
0.0044921875,0.011267361111111112,0.018634982638888888
0.003963758680555556,0.013182508680555555,0.019998914930555556
0.003963758680555556,0.01497829861111111,0.02225368923611111
0.003696831597222222,0.016101345486111113,0.023257378472222222
0.003722873263888889,0.016576605902777777,0.023707682291666667
0.0030891927083333335,0.015452473958333334,0.022156032986111112
0.0029470486111111112,0.01579644097222222,0.022171223958333333
0.012932942708333334,0.032657335069444446,0.05506401909722222
0.00216796875,0.01001193576388889,0.015745442708333335
0.0020572916666666665,0.011399739583333334,0.016872829861111112
0.0021451822916666668,0.017592230902777777,0.024313151041666668
0.0019021267361111112,0.020016276041666666,0.027094184027777777
0.0017762586805555557,0.021714409722222223,0.02875542534722222
0.007676866319444444,0.031302083333333335,0.049248046875
0.0020052083333333332,0.026749131944444445,0.034166666666666665
0.0027484809027777776,0.028662109375,0.038140190972222224
0.0029329427083333334,0.030208333333333334,0.039810112847222225
0.016305338541666665,0.051243489583333336,0.08170030381944444
0.001745876736111111,0.02689670138888889,0.03361653645833333
0.002775607638888889,0.0299609375,0.03766384548611111
0.003159722222222222,0.028688151041666665,0.03790147569444444
0.0032411024305555557,0.027679036458333334,0.035940755208333335
0.003324652777777778,0.02784939236111111,0.035840928819444444
0.0033506944444444443,0.026754557291666668,0.03487196180555555
0.0032693142361111113,0.02494140625,0.032277560763888886
0.0032063802083333332,0.022928602430555556,0.029817708333333335
0.0028873697916666666,0.02154079861111111,0.027964409722222222
0.007601996527777778,0.03478515625,0.05014865451388889
0.0015364583333333333,0.017364366319444446,0.02236870659722222
0.0011588541666666668,0.019268663194444445,0.024635416666666667
0.001959635416666667,0.017935112847222223,0.024106987847222223
0.0022721354166666667,0.017862413194444444,0.023929036458333334
0.0019314236111111112,0.016124131944444446,0.02145290798611111
0.0018760850694444445,0.014670138888888889,0.01928276909722222
0.0017632378472222222,0.013796657986111112,0.018565538194444446
0.002045355902777778,0.013977864583333333,0.018958333333333334
0.0020703125,0.013857421875,0.019019097222222222
0.01244357638888889,0.029754774305555554,0.051640625
0.007237413194444445,0.016611328125,0.03020290798611111
0.0018359375,0.009784071180555555,0.013272569444444444
0.0012944878472222223,0.009714626736111112,0.012416449652777778
0.001689453125,0.010013020833333334,0.013806423611111111
0.0017491319444444444,0.008699001736111111,0.012010633680555556
0.001958550347222222,0.0082421875,0.012073567708333333
0.0015375434027777779,0.009048394097222223,0.012457682291666666
0.0017122395833333334,0.008754340277777778,0.011875
0.0016883680555555556,0.010050998263888888,0.014009331597222223
0.016871744791666667,0.030388454861111112,0.058076171875
0.0021104600694444443,0.008946397569444445,0.01300021701388889
0.0026302083333333334,0.011555989583333334,0.01632052951388889
0.0023817274305555558,0.011548394097222222,0.016005859375
0.002277560763888889,0.010411241319444445,0.015044487847222222
0.0023122829861111113,0.009038628472222223,0.01337890625
0.0021690538194444444,0.008690321180555556,0.013030598958333334
0.0019379340277777778,0.007942708333333333,0.01213650173611111
0.001630859375,0.007276475694444445,0.011396484375
0.0016536458333333334,0.007098524305555556,0.011086154513888889
0.013633897569444444,0.023207465277777777,0.04652886284722222
0.0007107204861111111,0.0032942708333333335,0.005967881944444444
0.0011187065972222223,0.004756944444444445,0.007787543402777777
0.0012901475694444445,0.0057074652777777775,0.008727213541666667
0.001662326388888889,0.007080078125,0.010757378472222223
0.0019813368055555556,0.0071451822916666664,0.011055772569444445
0.006722005208333334,0.014508463541666667,0.026104600694444445
0.002238498263888889,0.005783420138888889,0.010086805555555555
0.002746310763888889,0.007392578125,0.012596571180555556
0.002942708333333333,0.0072471788194444445,0.012610677083333334
0.016087239583333333,0.02512912326388889,0.051073133680555556
0.00166015625,0.0050531684027777775,0.008522135416666667
0.0021799045138888888,0.008297526041666666,0.012506510416666667
0.002573784722222222,0.009599609375,0.014427083333333333
0.002013888888888889,0.010640190972222222,0.01512912326388889
0.001925998263888889,0.011374782986111111,0.016188151041666668
0.0014637586805555556,0.0124609375,0.016000434027777777
0.0007866753472222222,0.012478298611111112,0.014616970486111111
0.0008203125,0.013487413194444445,0.015689019097222222
0.001174045138888889,0.014482421875,0.01733181423611111
0.006807725694444444,0.02647677951388889,0.03848090277777778
0.0009006076388888889,0.014215494791666667,0.017204861111111112
0.0013932291666666667,0.01927191840277778,0.023009982638888888
0.0013823784722222221,0.021848958333333335,0.026082899305555556
0.0012174479166666666,0.021419270833333334,0.025614149305555556
